-325,360,23.656,-76.006,-462,-236,-299,-2.392,-288,-310
-211,-473,494,47.813,231,-57.34,41.202,-392,407,-251
131,-447,263,39,1,-33.687,125,162,295,-29.05
76,-23,136,482,292,-82.25,-428,18.204,-416,26.896
98,15.468,-56.111,428,50.077,-5.428,-43.652,-385,290,-171
-431,-62,-115,62.977,6.314,-8.66,-82,-4.857,118,-16.082
-141,41,-268,14.205,292,-311,85.585,-37.138,49.602,59.604
-89.926,430,-78,258,448,181,476,-487,13.602,-212
-412,-19.619,-87.677,85.833,-249,429,79,-99,-10.635,397
0.614,403,-149,-337,257,-39.954,-48.341,-282,228,21.766
38.701,-478,319,30.539,-295,65.831,309,206,-164,-315
-54.302,73.377,-60.89,-76.934,-14.815,-66.097,-33.571,-333,79.082,-361
96,-89,-89.616,-16.46,75,-44.356,-88.539,224,447,183
-120,142,498,292,320,347,-30.71,-269,39.999,-89
89.653,11.22,-153,-68.061,-341,22.016,-115,73,-93,-94.322
248,-314,-80,-319,-307,83,-19.952,-150,-99.56,32.368
59.955,-90.779,-208,18.034,115,239,175,481,-490,-332
-461,205,-20.323,-93.375,-227,-46.035,-69.124,490,-449,-72.72
-255,129,363,-329,208,-66.205,-42.2,35.036,87,-337
-439,-374,-68.238,-207,-24.661,278,414,-156,-77.149,-303
-88.822,-24,-42.769,-446,66,-259,-153,-499,136,-406
-149,-376,-87.59,-265,-21.687,-166,-78.989,457,-36.917,-51.072
10,-473,365,407,78,-156,362,195,49.169,77.321
-430,-173,87.91,-9,-376,403,-69.075,-447,62.253,-321
-364,-364,38.162,60.313,-110,-40,-93.434,16.535,-59,59.08
59,-97.109,-129,-99.273,-296,24.944,-309,-64.809,-489,-52.569
216,-35.703,24.388,139,-43.06,-45.42,242,290,-11.083,248
-18,-55.294,-67.677,-26.532,-496,-429,9,-54.436,-73.231,-112
221,17.573,-84.183,-68,-279,-15.691,-242,8,-37.384,98.247
-403,-81.559,-56.947,113,40.962,3,39,-18.105,3,1
5.219,59.138,410,240,-84.653,-297,0.841,475,-411,-183
72,2.432,-17.23,70,13.119,-91,126,129,-58.901,91
243,-53.827,21.388,-98.042,-191,33.111,-243,-49.037,298,-12.618
-55.617,318,42.215,481,63,55,430,83,43,322
447,270,57,15.047,174,-68.074,167,-409,-427,-60.378
-246,-144,28.994,-442,128,-281,-40.746,-64,-17.957,-302
71.002,402,-73.872,-494,166,-54.591,94,-384,-95.994,-56.044
6,-173,-94.174,-370,437,322,10.948,-58.862,-94,40.586
19.909,99.156,87,-6.41,291,86,36,44,41.283,-86.589
455,-157,-417,-237,292,-200,-40.496,-116,-68.1,106
-52.195,-85.894,-1.255,313,423,28.186,-170,-278,97.182,-93.791
9.356,-474,-49.953,-6.007,-91.387,52.973,-36.484,-34.022,-336,28.96
-312,-99.949,-183,384,91.998,-25.749,54,-94.287,-28,170
67.781,338,48.913,318,-412,-76.704,486,285,124,-30.142
-39.163,-192,-25.875,76.798,88.385,-58.595,140,-121,-388,-394
-475,-450,443,-85,-80.533,-7.033,-487,295,193,39.797
19.434,-205,-87.353,-309,384,77.815,366,-18.048,494,-255
-16.59,-360,-201,-9.121,73.79,-93.983,-47.072,-69,-86.248,-280
-3,45,-243,-3.173,-232,-62.079,-74.289,-279,-287,-73.326
152,-464,49.324,20.035,-243,81.513,29.586,83.275,68.496,-35
420,-12.595,484,5,-368,-442,487,-10.382,-53.16,46.872
-5.201,-73.498,-427,269,-248,-74,30.33,0.599,129,82.163
-18.151,72.755,77.249,-40.395,74.111,-10.621,37.65,-114,-451,19.18
353,-90.544,500,31.925,-95.253,79.604,-60.432,471,-425,-491
67,-60.388,80.745,-200,-99.896,-33.553,96.683,-334,476,54.56
-386,-408,-84.404,44.75,10.967,-429,-297,-261,-122,7.592
47,282,-120,80.273,49.063,-45.039,-27.071,16,48,324
90.939,-285,419,-310,-62.152,-63.728,-76.455,-8.468,-4.571,285
-333,-32,84,-85.923,-171,15.646,124,147,20.039,364
157,-334,-49.677,-117,19.827,-202,-71.962,457,-87,56.541
28.934,63,-23.705,-320,-34.924,62.296,55.773,245,-26.035,-79.738
-37.39,-72.488,35.361,-145,-58.705,317,-50.347,-170,-4.953,-93.657
20.218,195,454,-320,68.379,57.337,-482,182,216,-244
-76,-263,-163,-39.472,282,53,-7,9.48,-487,-213
103,-424,-269,-442,20.716,384,497,22.542,-14.501,5.056
-63,216,-64.738,120,70.459,59.371,-61.655,-23,231,-1
-90.947,-12,-473,27.875,-215,6.804,379,-485,-132,19.509
-64.072,156,170,-7.558,381,118,65,236,-22.764,-13.589
80,-74,-51.145,378,234,-457,50.726,394,-22,83.518
-63.037,-51.586,-19.559,288,87.062,351,158,137,-290,95.178
102,407,-62.059,99,25,31.005,54.145,-127,-324,-39.789
38.139,-275,-19.207,119,-464,-49.607,-153,7.213,37.4,-118
23.496,-130,-46.927,26.94,63,-494,47.225,-30,-480,126
-84.433,67,82.508,-130,34.977,-44.353,250,-252,-457,-53
83.133,-374,96.873,-118,77.007,49.901,-89.979,-50,-77.956,34.823
48.297,-53.53,216,-22.516,33.777,182,-269,0.452,-80.987,66.949
90.956,60,-21.907,-197,118,-19.529,101,-115,472,-49.571
-246,25,-170,24,34.96,31.998,-53,498,4,64.576
-19.396,-89.675,-99.924,-85.35,77.877,129,-369,-93.272,83.186,99.057
-188,-150,62,-11.109,44.363,-54.72,-150,80.236,-81.498,-288
40.011,-286,-45.31,392,-61,-342,-121,249,441,73.423
121,71.462,488,-389,-34.365,486,-342,-419,31.275,57
-69.173,-484,409,-58.238,-42.594,76.914,60.827,-38.278,-99.955,-59
-399,-90.438,-13.504,57.797,389,61.397,7,-51,-209,84.68
-232,-47,-33.038,-288,494,201,54.742,-197,100,290
-392,-12.295,-7.14,63.559,-381,-19.585,50.216,-65.842,306,253
76.214,69.745,-59.345,390,55,-13,499,-56.058,195,87.776
66.779,-400,-25,-30,222,-96.373,-37.82,55.037,-24.414,-484
-75.607,92.726,-20.645,448,93.543,-117,89.486,47.491,-97.676,-287
32.946,9.921,426,-30,-70.883,-16,71.736,215,9,36.782
487,467,-177,256,42.284,-295,84.65,-325,368,-11.547
-73.074,-4.361,94.722,-67.524,14.332,-489,-25.353,6.226,77.898,-122
-86.875,21.076,20.265,2.153,-93,327,73.849,-17.645,-54.376,-309
261,-24.143,19.93,59,-162,14.853,410,-39.837,-242,-81.276
9,-89.278,256,-93.2,49.651,273,-110,85.238,7.348,-18.339
382,-49.166,341,26,-94,164,11.006,-184,-22.85,64
13.41,-70.272,-41.901,278,-97.949,-55.994,30.018,-34,126,-285
345,-27.921,56.386,105,38,-65.966,-66,-84.107,326,99.386
196,102,-61,-83,-112,55,35.442,72.693,16.482,19.247
91.517,-471,436,39.816,-64.754,-24.203,390,-417,-32.436,49.042
-401,-67.529,363,3,34.661,84,4.658,242,57.812,-26.939
-280,55.674,-22.2,74.641,181,-74.158,-42.594,81.248,-394,51.1
70.226,88.49,128,66.631,362,41.467,374,32.189,-75,1
-142,-32.607,87,-428,-56.864,48.493,-66.352,19.825,-42,-359
-131,63.172,69.75,-98.213,-299,-48.795,286,6.239,-49.45,7.373
-156,83.607,-231,-257,-63.997,3.22,97.301,96.482,331,24.81
-49,-345,-476,358,99.123,-8.248,-487,-238,-278,-47.455
352,-428,58.267,-75.501,-109,-389,50.42,-125,59.726,-410
-84,-82.933,-84.112,478,386,225,-1,-375,463,448
144,12.632,-71.519,-36.071,-100,-375,-5.568,329,48,-114
-133,-413,80.858,-124,149,171,83.693,-310,452,500
-7.486,449,238,-297,-219,97,-76.173,325,-67.246,68.848
91.83,-255,319,77.877,-261,454,371,-72.708,-228,72.71
35.294,-415,-105,-77.427,-35.039,35.212,80.822,-124,194,143
-56.346,232,-55.665,39.366,-19.779,-219,30.108,411,312,-39.001
32.276,-224,38,-260,79.144,125,-76.872,90.473,-314,-41.933
-128,-73.095,-156,-146,-22,50.487,-467,343,24.614,-70
340,30.342,-37.548,63,73.426,495,91.95,34.347,21,47.123
53.146,48.544,6.392,-162,18,276,-65.657,-38.393,-49.616,5.741
472,-281,-112,27.248,-96.25,-114,304,-96.603,175,-485
-451,23.135,20.197,-283,-220,-29.91,45.128,-270,-75.96,35.662
-319,-31.833,-70.334,-31.079,20,305,77.144,11.815,103,-329
390,132,237,3.753,-450,-19.049,294,-488,67.862,-485
-275,-292,57.256,-57.209,-76.521,16.561,-429,425,-197,429
-24,393,-381,4.256,461,68.636,55.484,-285,0.255,-34
-33,235,490,-128,-63.202,36.432,-22.377,-300,12.627,-166
-83.864,-272,-365,4.912,22,383,232,5.447,231,64
-150,-82.297,-223,-72.082,-500,-47.802,-26.736,-38,3,16.477
-309,345,-93,-40.592,92.382,-40,-65.656,40,240,62
25.569,-128,365,41.881,94,-80.25,-364,-87.022,-219,-379
454,31.832,-36,93.851,-246,17.781,-39.623,-2.653,-34.191,-42.752
321,203,130,461,-82.391,-429,-380,33.463,-98,59.945
-338,233,138,-89.169,15.933,77.065,463,-31.062,73.611,88.897
-292,-387,54.931,-219,252,42.105,69.166,-5.721,-448,92
-119,-72.055,-56.059,15.903,54.285,22.019,-91.836,-14.595,10.257,-153
-69.853,188,185,45.797,127,-2,13.642,-71.856,-60.84,-290
154,-82.802,332,267,-438,-17.908,28.388,78.622,-87.791,-102
-138,231,66,410,130,206,18.365,-417,384,48.434
284,-56.224,-131,-90.551,-45.114,92.321,-84.597,-10.253,-58.931,-26
-13.974,-77,-149,-364,323,-49.984,-302,-61.231,417,-37.876
26.922,316,58,-190,464,-25.59,-265,-132,278,323
-331,-29.247,250,460,-464,-87.142,79.484,377,-19.589,391
-64.284,216,67.118,-473,-59.435,84.89,-433,3.269,43.106,30.651
-21.799,-66.648,-3.447,-401,15,-82.925,-4.756,228,-425,-70.475
73.31,-9,336,393,41.901,406,-82.644,-16.231,99,43
88,-498,5.851,-206,59.338,-87.655,249,-281,352,74
12.762,-52.438,84,387,-89.64,26.181,24.62,-195,346,436
233,-31.867,96.563,398,43.853,346,-302,91.094,219,203
214,87.446,3.683,-44.406,-26.532,-165,-18.722,8.045,-327,91.663
-148,-84.417,-459,29.444,-250,-118,107,30.984,8.784,247
-176,-77.727,-24.465,457,-28.612,-31.548,-2.577,-481,251,-70.498
-27.739,-17,-21.805,1.261,-211,-233,-202,-432,-40.589,-87.092
-87.142,-291,-425,-12.514,58.294,44.998,47,55.015,-3,-150
12.223,-197,-310,-265,395,-9,-78.984,115,85.632,323
-88.738,-113,-80.725,95,-396,-476,-31.24,350,177,87.332
-28.4,460,-271,-130,140,-34.071,-6.382,48.757,315,325
413,-17.284,-318,-440,-460,-144,-154,189,37.115,66.599
24.752,21.685,-435,189,-54.268,73.909,48.394,-162,-262,251
43.612,-13,-49.52,44.956,-82.768,-257,-68.527,387,41,40.629
46.685,371,-11,52.236,267,-89.932,29.152,12.257,-344,304
298,497,52.353,-82,251,-62,-85,-47.927,97.716,-3.376
-299,189,446,94.354,-255,-39.911,-295,150,91,24.138
42.169,-298,219,46.75,153,282,79,-86.518,144,420
-312,215,-192,-22.448,-36,-79.356,-47.253,54.67,-57.397,-54.262
8.606,50.726,-34.449,226,-61.861,-85,-77.56,-52.327,89,405
-428,-78.38,-26.176,-397,-102,-337,-19.034,-48.281,78.945,61.875
-306,-281,82.647,62.898,22.686,-261,22.36,-386,-224,-52
253,344,-421,320,-55.948,-78.914,-79.784,122,41.515,0.599
171,-107,2.349,-64.509,-37.903,-250,67.983,-442,-20.189,-42.291
61.413,-336,-423,13.1,-51.748,-44.235,-35.077,-16.525,-491,-51
294,-63.321,-62.563,-85.902,-269,-90.122,54.14,127,209,-48.065
-86.993,394,-47,468,-246,-97.289,36.962,159,29.521,-374
95.238,-21.601,210,244,110,38.239,-71,-103,476,-391
-320,-201,-14,140,-337,-139,56.237,-34,135,-6.327
24.792,197,-324,-96.534,402,235,308,-371,-82.095,-303
383,-27.375,-35.899,-50,-29.576,47.984,411,-70.175,-8,249
-153,-292,454,38,58.124,296,-285,50,-36,-32.846
-83,-10,45.272,-436,-180,67.016,-27.332,450,372,23.896
9.3,245,81.858,61,137,-406,-32.742,-0.201,86.45,-326
219,-295,487,70,61,133,406,-105,-185,-271
28.423,-44.447,406,-152,151,-6.68,-21,60,466,120
49.4,-329,-45,-183,-59.514,196,47.331,-64.139,-14.745,50.11
-67.515,-27,72.595,336,-188,-30,219,-399,-62.403,8.538
6.431,412,-15,40.519,-376,86.834,180,267,28.434,3.27
-16.48,-81.953,-465,-6.131,-181,88.965,18.29,-397,-81.358,2.409
-18.972,66.042,-32.403,34.63,242,-88.086,425,-58,-224,-66.036
-332,-358,-41,74.59,-30.148,9.702,37.675,70.33,-83.602,-94.127
-43.447,438,240,95.653,-84.375,-259,-38.715,-22.903,74.748,312
17,55.237,458,181,139,-71.494,-202,21.552,-74.061,360
61.428,-57.477,86.196,-68,-76,-63,80.829,-162,-226,-206
73.797,-322,-72,-5.249,-319,-412,-39,11.825,230,-171
426,-327,-33,52.429,-155,266,-55.631,32.791,-217,444
-10.345,17.722,-57.962,386,22,-358,-7,-19.573,119,423
66,272,12.361,-372,-196,-33.822,-350,401,-138,284
4,92,-130,-56.257,29.402,-46.146,132,-43.612,-29.44,457
-98,17,415,48.263,362,500,355,-19.027,423,133
423,21.156,-79.768,70.225,0.866,144,138,81.007,91.546,24.116
-85.648,401,297,-8.407,-135,54,97.215,422,-64.054,65.898
159,-462,-261,-167,29.242,21.047,45,33,21.717,-454
-263,187,445,-15.057,24.675,55.134,-72.559,-42.292,353,-28.937
70.083,-50.543,361,-153,36,-39.932,298,329,-4.848,464
99.379,-45.514,-84,-163,351,-488,146,425,49.915,-410
-9.386,99.368,-232,-294,319,77.996,-495,-37.975,-39.223,299
49.521,-155,-94.569,84.869,-263,148,31.087,-70.362,-395,-55.181
-21.168,-18.727,-413,-0.073,21.351,-312,50,-89.011,-33.318,-77.913
-66.907,254,90.136,-17,-285,-486,-26.356,31,-279,-80.415
-95.782,-206,1.941,-76,-71.483,50.989,-77.597,163,38,-72.194
-75.018,220,54.309,-303,-82.608,-377,-347,7,296,36
74,-212,-29.228,-488,-13.966,-102,-13.872,47.096,283,-391
468,-44,407,75,19.605,43,-89.801,-436,-96.014,378
415,-124,301,-360,10.754,-100,-77.818,61.815,-441,-19
-57.246,24.544,-23.754,77.011,-249,55,160,339,-53.102,92
-84.236,-70.283,-407,-168,312,43.919,-167,89,180,-495
-167,-493,286,-95.233,64.366,-19.655,53.805,-68.432,-96.058,-4.141
306,-341,91.188,-88.004,-75.369,467,147,-437,-35.53,-7.908
-442,215,-132,87,-68,-73.631,-381,-288,80.434,-51.572
-313,-230,455,-24.408,-67.211,272,66,-10.262,127,-478
-26.493,-94.205,-241,32,-27.292,82.861,317,-285,-114,331
-310,-95.936,-351,131,-4.201,-428,82.104,51.848,184,-48
357,378,-250,-13,16.074,-269,390,132,-28.124,-32.072
-80.527,-322,108,32,-87.86,8.775,-35.518,-89,269,305
91,-56.261,-13.103,229,-405,196,-244,32,-19.488,-51.544
-26.55,270,-56.191,269,-27.554,-86.068,-37.279,-170,49.035,-442
54.898,-395,-11,91.32,-330,-434,436,354,52,359
17,86,-432,-312,-8.099,7.998,399,87.465,-334,-284
-89.329,-433,176,-46.511,71.663,-59.696,-204,-74,62.063,-326
82,-143,392,-410,262,-37.816,-68.959,-51,-104,82.246
-409,-12.037,-377,-70,236,226,-254,-144,-66.175,-106
-57,54.021,-71.17,-196,-148,-68,-85.16,-22.465,226,213
-134,94.555,453,-49.744,-54.296,-103,341,-25.451,68.137,-39.71
5.032,-147,48.062,402,-86,-450,-46,38.939,-216,-421
7.13,245,-300,-96.065,-84.49,-495,1.744,-5.318,-84.638,-54
-459,-150,4.327,410,-473,-66.809,-61.887,-120,250,14.77
-61.064,359,23.443,-203,-171,-489,-44.884,-228,-186,79.999
46.824,-87.244,-30.475,-261,385,-78.564,-477,166,9.297,231
-79.42,81.894,60,-199,-114,-74.867,-120,-12,-3.154,70.192
414,-40,315,-223,-402,43.704,475,-85,-19.418,-87.4
177,-66.613,-478,-286,48.68,8.301,-472,-75.536,82.624,31.909
69,-92.114,-57.69,-77,62.903,-107,60.039,-165,-8,-77.322
-30.715,28.609,163,-37,377,-274,-206,-399,-76.636,-8
135,68,490,-68.826,-38.894,387,99.161,311,-66.177,-55.143
-2.882,259,150,45,82,-31.395,-176,-54.131,-112,-10.49
18.409,-50.739,-11.978,-322,-90.92,-384,-64.893,-63.458,454,24.04
-49.14,135,-437,473,58.025,315,-309,76.645,3.005,-302
439,7.459,-41.064,-105,9.505,363,-348,231,236,-43.083
47.289,71.065,275,295,-41.469,317,68,-388,77.24,375
10.238,-456,-131,370,70,-78.606,-384,200,0.674,428
-279,-453,267,57.633,94.304,58.677,170,-229,434,-231
76.204,-160,363,15.287,-37.947,-89.483,246,-78.991,-24,-72
84.216,-19.005,-67.624,-3,-384,-270,422,339,-406,219
-18.395,313,-16.513,346,-70.3,-33.048,-102,29.516,-270,95.378
-488,60.781,-53.679,341,-177,245,-32,-99.171,-258,-416
54.466,-202,391,-49,20.475,53.693,-84.104,-267,-0.68,499
-452,9.786,24.148,-52,460,-158,-194,90.435,433,408
-203,-37.429,464,33.428,289,-478,-26,471,401,277
-15.666,-83.057,24,-291,-438,483,-387,12.47,-173,1.971
-26.633,-81.306,366,-28,-87.773,-304,-204,-23.754,-159,341
-76.793,-147,-113,-73,10.605,-71.96,-233,461,-212,-35.727
-477,-138,74,48.522,-120,100,-58.297,369,383,12.932
-32.844,-4,-194,6.216,124,337,-2.306,-11.568,-121,90.817
22,207,80.32,24.154,45.866,65,107,57.727,-115,-306
99.026,-74.509,-196,91.431,395,-26.566,15.048,52.249,28,418
14.536,-139,-13.232,223,-132,46.953,-89.217,-70.081,104,-12.184
346,-64.605,229,-65.318,90.698,78.085,-73.908,-58.131,-186,-41.781
-170,-120,-63.953,415,-28.111,-42.781,-306,52,-32.22,-43.167
86.011,-195,95.165,-152,-38.391,-42.151,49,68.498,436,-278
-469,-27.936,-162,-20.045,381,459,492,-409,445,80.625
368,-89.972,275,54.995,-7.771,-99.019,16,69,61.703,-61.387
390,180,5.977,-33.98,-57.727,-3,-315,-84,-119,55.186
224,-8.437,-289,-429,28.76,411,-22.019,258,87,57.801
-202,-11.124,-47.921,-5.335,-31.646,-73,-43.889,-195,-21.828,87.9
-161,2.887,37.427,-75.986,-50.034,6.301,-426,96.175,34,-426
62.752,255,473,-96.075,54.217,19.521,93.482,-423,94.087,273
17.634,-159,2.236,74.188,-214,-406,-217,-14.327,397,-156
-10.639,-65.379,-24.072,177,45.01,25.699,-46.443,-341,74.297,-338
8,24,82.922,441,6.106,-448,187,480,250,39.821
260,-15.933,-9.81,6.537,-36.208,-78.64,27.086,222,-294,-68.118
21.801,-440,-132,-473,-26.186,109,-147,-89.089,153,-52.974
-473,-25.615,4.398,43.138,206,164,-484,81,-251,63.132
-43.591,30.81,-81.137,-419,78.789,-240,93,-382,449,-387
279,-443,-11.481,-78.478,338,-293,-264,496,-215,-240
382,220,259,17.653,-420,43.642,-294,-46.792,45,415
-79.206,390,-18.381,-94.548,82.89,78.544,14.348,-68.234,-131,442
70.447,452,-153,-43,131,-58.493,16.841,-471,61.505,7.151
297,-88.465,38.598,473,-79,-76.124,-451,92.195,117,95.384
-61.266,54.117,38.055,-284,19.574,-14.258,-35.442,-228,-237,31.575
-391,-172,-7.697,-7.25,99.513,-282,-6.32,-284,-140,-220
-347,23.083,75.542,83,-79.29,-419,-14.3,59.486,32.952,-84.795
79,-84.443,99.357,-51.02,4.343,360,-44.639,57.978,-421,-47.57
93.236,34.015,290,67.545,78.758,-5.377,-395,155,97.767,22.467
-95.071,-7,-351,-253,-23.783,-116,484,-490,-79.389,-217
-499,-387,195,16,25.042,446,305,-214,-9.384,-234
-5.72,60,96.909,460,89.024,-16.105,-92.846,473,-87.271,-176
235,87.026,-52,143,-233,-250,47,-149,390,39.629
56.18,408,-29.676,37,-58.834,9.292,-130,393,-22.764,35.959
-87.953,-353,-207,490,240,375,34.255,-408,358,143
-97.342,82.267,-448,-403,-100,257,13.869,496,71,51.714
-163,-424,-31.977,53.842,81.335,-487,240,33.401,478,-281
-66.937,-188,455,76,-47.84,-28.457,2,-9.074,-148,-10.708
95.414,381,-484,-82.711,404,-342,-52,-58,87.57,-11.126
355,-30.347,419,147,-17.39,236,-0.495,-294,124,-88.332
330,10,-38.83,-95.888,-14.395,419,367,-68,-49,84
-217,26.641,-459,89.561,-17.305,-68,-415,-42.256,-122,-20.497
71.544,137,19.392,238,-90.211,97,-53.475,36.176,492,43.806
-65.287,220,20,-93.756,179,-208,-91.626,473,53.434,94.157
-340,-52.581,-29.982,-31,-487,219,-86.446,105,-106,390
-392,-19,-30.652,-345,81,20.882,68.556,340,-58,13.7
-81.561,279,60.664,74.648,-452,290,-56.411,-384,-15,41.595
47.242,-156,-15,123,60.253,-29.927,373,-429,306,187
-491,78.595,-93.428,-19.025,55,93.755,87,-53.555,34.8,-65.567
44.175,32.974,-18,-16.589,64.416,369,-60.174,31.845,-449,-280
-62,53.657,-95.623,190,80.708,-1,-162,-5.069,71.31,47.434
71.357,-167,8.184,-36,-359,-57.289,-362,-71,71.589,-31.587
-327,-344,-156,-159,-67.685,-39.499,20,-19.356,-14.907,-133
30.063,63.126,-78,-22.674,413,3.779,335,-273,-375,-451
78.283,87.409,0.257,231,57.17,40.115,43.897,-17.889,10,92.333
94,230,-51.114,83.207,-159,56.223,368,-78.088,-388,-68.059
23.02,-15,-34.085,66.418,-233,-53.953,382,-85.391,57,-405
74.306,-21.699,-34.249,312,-249,61.02,40.609,146,99,209
-60.326,61.279,373,-35.886,-70.655,75.642,149,-46.615,197,-130
165,-41.927,139,66.031,-79.154,27.582,-258,-437,138,106
-75.485,-5,89.577,-3.949,-312,0.182,-182,38.138,244,495
18,124,37.723,-28.438,92.35,322,-493,186,47.092,75
-375,286,183,-200,-39.217,219,30.337,-365,-302,-45.371
-306,-249,-194,-10,457,165,50.176,54.311,12,-238
10.237,99,13,-88,-218,26.584,0.555,385,-16.844,-424
427,-93.828,42.729,60.793,-350,396,397,27.771,-20,9.184
-304,-305,-109,40,174,-272,1.959,-37,45.72,-469
390,-82,66.671,-70.028,348,-92.307,213,-62.228,-16.237,53.669
56,19.199,-47.751,-46.74,-26.514,22,80.187,-11,450,-48
431,-227,-163,-79,355,-79.528,-192,-91.74,432,-304
486,-69.454,79.839,486,-86.635,-65.247,-43.42,-54,49.808,-178
348,-424,-41,-225,2.114,58.544,376,-21.159,43.424,182
26.629,176,-85,79.369,76.822,-24.806,-52.076,4,-22.884,296
41.484,-66,93.151,71.504,-320,86.593,67,385,31.869,50.469
-75.029,-377,-70.93,14.773,-54.34,95.254,18.508,54.279,56.683,338
133,16.861,-43.144,-86.337,311,-242,-89,-282,307,-458
-360,69.191,-245,-429,9.624,444,176,-333,203,53
-64.458,369,-61.179,111,-291,181,45.142,-356,-111,-61.513
-23.481,67.836,-22.173,-103,314,162,-380,-99.275,-242,367
170,373,231,-80.666,-82.592,485,-62.202,-132,-77.327,-14.891
272,90.511,-24.535,-441,-32.065,96.833,9.546,-94.198,-41.368,-47.337
-372,-5,-121,459,131,21.209,352,43.237,-271,395
369,360,-81,-74.01,76.785,18.148,-86.266,125,55.389,40.18
-97.115,-113,54.718,404,-65.766,-167,322,260,-84.265,-86.771
-407,82.074,-2.119,-38.03,-3,261,78.035,94.817,103,86
30.529,54,76,-299,-201,25,71.333,37,466,-409
-375,-3.981,-28.475,-32.17,-330,-55.771,-61.748,-52,294,-15.049
45.634,9.139,-47.744,96,-58.462,-92.629,-83,-42.121,-47.237,199
265,-477,-135,298,-262,174,-76.844,-90,18.044,125
-380,160,-167,-413,-2.474,296,76.471,342,490,-321
-230,50,21.429,33.792,12.168,-312,90,287,54.77,13
-337,236,82.949,-16.253,60,36.746,82.162,-229,17,5.029
98.206,52.526,216,-56.137,66.316,-57.636,-126,-15,74.98,-142
-98.705,-73.934,465,-466,-76.086,-91.435,-326,-93,-114,-135
71.432,-382,18.892,7.042,36.33,353,-25.227,-70.222,145,196
-11.434,-63.229,-42.598,60.514,-40.852,-88.32,50.885,-437,14.481,-318
-61.602,-37.55,-262,114,-282,-117,-61.442,-34.061,89.379,-422
365,-21.356,190,-97.256,94.213,15.009,-77,-291,-86.376,428
-185,18.832,94.895,355,80.097,321,62.114,243,-268,-352
68,-67.215,238,467,-17.537,-19,246,408,-473,-453
78.958,40,40.908,-191,-43,-87.746,-72.055,117,96.119,-30.306
-66.717,-160,-73.151,-405,-459,-452,-87.706,-65.891,369,-15.983
160,148,89.556,58.02,-338,23.639,423,53.669,-17.11,-340
134,-5,-126,-53.118,59.454,86.266,-412,-499,73.132,389
37.094,30.216,-35.344,37.251,-346,45.775,-33.908,-28.077,73,34.505
297,-97.145,36.051,163,415,-170,476,58.705,45.81,-262
-449,-18,3.726,362,424,288,-96.707,-14.648,168,-20.758
-445,38.89,-437,38.565,-65.15,218,13.543,398,-250,233
-71.861,303,-67.581,292,-155,13.589,-89,399,57,435
-98.034,-31.062,30,15.417,16.419,20.821,405,55.309,145,56.983
4.838,276,49.466,145,-75,39.215,26.016,383,45.799,235
4.676,-12,126,-299,-285,-439,-468,-29.54,13.547,10.809
53.213,-85.313,9.388,-76.759,102,-57.387,-65.987,89,-34.603,268
-43.861,-242,-92.895,-42.64,-56.515,182,-82.351,14,-32.242,240
5.583,15.645,-26,69.572,-73.448,278,-49.285,293,68.501,13.694
-261,370,-98.219,-8.232,176,161,84.173,96,40.873,-145
-50.375,-178,14.512,-205,-331,-0.393,-72.42,208,-406,-254
384,-274,-33,-93.241,250,14,-21.029,-5.241,-212,276
38.214,83.128,13.736,-79,-2.381,424,6.893,254,426,-360
374,-7.902,-17.533,-99,-133,409,-330,55.701,-58.795,21.696
-98.253,21.765,-233,-442,-479,483,-99,-32.652,59.71,-390
-35,70.222,225,-239,-65.765,-180,43,-398,-474,445
487,-328,-271,-96,4.066,49,-94.293,-343,-1.616,64.611
5.713,-466,-145,52.634,-44.379,-29.386,67,-388,0.83,-147
-11,-0.93,-251,-77,11.264,-385,52.977,-422,-97,-5.049
