87,-85.126,6.97,-5.528
-388,29.908,35,76.334
-100,408,53,32.055
-213,47.857,43.367,388
90.285,10,-2,27.862
20,-41.338,462,-156
289,-31.748,-44.394,-372
42,2.446,-79.307,-107
94.909,425,-46.216,162
398,-268,-250,-78.611
157,40.689,-19.064,28
339,308,452,5.856
-66.21,-232,-266,11.605
56.79,-471,-142,72
-262,-23.865,87.678,21
20.56,-371,-374,51.862
78.065,-45,402,-35
463,-183,-362,-18.107
359,37.358,30.106,33.002
-157,-16.985,185,-46.664
-9.277,91.53,-92,2.526
64.039,-45.675,35.018,-272
483,-311,56.066,-10.638
-50.48,75.115,354,94.499
404,15.068,-405,82
-90,-78.308,397,-93.149
-36,-258,272,73.116
349,-436,-259,-184
9.151,120,35.599,87.692
-273,-24,-137,24.104
-80.703,-190,-108,209
-83.276,-470,165,-452
-200,102,-45.998,-464
89,36.623,72.36,-285
-25.043,-323,296,-239
89.899,224,61,-313
354,-55.125,-353,331
470,-275,58.215,57.948
-89.69,359,-456,384
-226,-237,114,-243
-35.826,23.988,94.317,-6.782
-0.228,-28.611,-177,34.842
495,34,-365,254
-365,241,-420,-14.673
-499,141,218,30.744
14,-423,99,-7.206
355,-458,134,-37.382
-460,-146,-284,-48.591
2.748,360,-61,98.186
92.056,459,-202,-274
-382,447,-413,341
494,41,31,82.839
208,500,21.096,86.42
209,40.054,367,-101
14.175,-364,-18.028,-215
-498,-70.345,56,21.189
47,62.486,98.106,224
-83.994,40.19,269,-70.535
-98.06,53.97,-13.48,58
34.889,133,424,77.688
-24.259,93.18,117,76.921
455,476,-51.982,127
83.82,28.702,-417,5
-71.952,-38,-334,-91.836
-77.828,-291,-215,295
35.032,234,349,-418
205,460,-51.131,36.585
305,-119,0.864,14.793
-457,115,33,26
270,-97.608,16.696,-83.449
-35.664,-405,196,499
-43.96,243,-75.776,-339
-312,-329,487,-36.956
180,-133,-7,72.036
-30,-70.25,-36.354,23.659
-14.949,-53.653,25.579,-41.905
7.279,-79.677,57.665,-70.033
21.127,-118,-24.261,211
-364,-361,99,-311
406,338,-141,-37
47.799,101,214,237
79.279,-26.029,1.538,-9
-89.217,-32.367,70,87
14.804,239,-448,238
-277,59.45,400,-293
-98.998,-26.072,-233,-265
-41.209,-491,-48.609,5.573
306,52,-76,24.33
-38,-77.85,-292,331
322,-49.572,-347,-44
369,-276,98.09,492
95.557,-112,107,19.84
62.652,-134,47,-159
81.065,328,-33.213,18.693
-326,-111,184,-384
-43.238,-8,27,82.027
18.416,-163,-87.135,88
28.209,11.698,73.546,-10
-61.53,-366,-459,-426
159,-287,-61.53,144
115,48.991,-95.042,498
-86.035,23.233,412,-40
-86.261,-163,-48,7.044
79,38.258,373,488
24,-188,1.281,16.385
98.554,-370,103,-6.284
57.32,-93,33.442,83.634
0.78,6,-302,-33
-78.921,-0.211,53.01,89.874
136,58.821,-219,-296
2.503,-425,36.834,0.18
313,10.749,18.247,418
-49.055,-147,17.775,210
-98.56,79,-5.005,-55.929
256,248,-212,-51.77
-37.668,-19.322,378,75
-54.009,247,8.27,-87
132,-490,17,233
-65.225,395,33,-107
50.568,-57.294,-55.755,481
-384,232,-61.672,-241
-270,448,53,84.792
357,-240,-402,233
-245,2,-37.465,20.102
-170,-111,-57.499,-449
-68.439,-129,-283,491
-187,371,52,210
105,-308,203,-261
-344,-45,414,166
91.789,-343,-170,-94.471
-499,34.123,65.599,-343
-44,-74.03,195,138
-75,32.401,-18.034,-12.633
67.304,-430,11.146,-47.256
482,100,-253,-57.997
-7.179,76.567,-323,-216
-318,273,358,-39.716
-6.662,-14,-18,-317
436,323,121,-355
34,80,289,-339
11.82,-26.169,34.664,-398
214,104,-186,168
-78,-372,1.018,1.863
23.653,-144,68.339,-89.462
-65.813,-17.151,-44,8.716
21,5.691,419,372
-465,22.844,40,-118
-4,387,-18.291,66.021
292,52.588,211,-35.017
-113,93,-93.304,-55.097
-310,426,-87,-91.761
284,-130,382,-305
76,-160,4.757,234
-69.802,-24.12,483,373
26.233,365,87.122,-475
-200,-64,-135,-170
-215,-324,-142,-248
-48.421,-65.517,-21.923,393
-228,373,494,-81.545
-263,400,55,-429
79.899,-5.007,-86,-226
-166,-75,-486,13.456
13.477,350,149,-369
-1.353,17.707,-10.506,130
485,90,-447,6
-31.201,-52.859,-41,-36.56
-154,245,-38.602,-320
239,70.09,99.132,23.941
-67,-157,-150,-8
473,-172,354,-77.75
-256,34,-213,-320
-7.49,76.115,350,465
-78.439,72.34,67.48,359
-0.005,80.959,-32.063,-131
414,196,-207,-58.566
-81,42.811,495,-70
221,-60.606,265,-2.03
344,-371,-48.794,96.148
-95,55.351,79.837,317
-14,-25,377,-356
210,-16.469,424,-28.169
-74.204,431,-332,350
10.681,114,-149,-32.691
-221,-34.791,204,-72.376
-497,132,181,47.285
24.823,-129,-0.549,289
-7.354,95.056,52.16,193
75.395,115,-61.595,-79
364,-200,60.624,-9.018
156,-1.558,14.412,-196
56,99.806,416,47.645
-292,314,90.781,60
-61.099,32.951,-31.165,-33.589
354,-330,210,-63
201,131,293,-91.217
294,-425,-57.108,401
-41.643,445,-97,93.253
397,318,10.797,-219
77.052,-50,-422,-120
-144,436,-90.501,-75
-74.427,0.186,50.656,10
27.467,-93.436,-83.33,43.621
358,-239,-206,244
82.273,62.411,168,335
-51.696,-35,161,466
-240,-4.037,439,26.424
378,-144,-376,7.772
60.608,-42.001,34.451,-224
-445,5.221,471,200
-92.136,226,-486,-13.305
-151,-30.676,48.473,96
-152,-100,15.595,-52.473
291,-89.519,-3.481,-10
-30,35.864,273,48.249
-293,98.737,-278,-50.304
-69,-74.439,350,28.862
-360,-14.237,289,62.425
-83.044,49.677,-38.957,80.254
-17,-45,-273,-445
8.046,334,-29,-265
-276,-85.535,80.282,-51.473
271,494,-86.307,51.503
-44.53,-493,-61.26,-25.923
60.958,-288,93.633,215
-365,-359,408,-359
-329,-416,33.689,86.269
64.189,-452,50.879,76.535
22,89.258,-7.64,-67.747
42.72,42.037,-334,77.052
48.674,0.869,-357,95.415
-445,-476,-231,-6.763
254,267,-26,-176
-83.934,303,-462,438
259,-74.304,-167,-240
236,-1.585,70.67,-292
-79.306,255,23.607,-272
155,-14.982,59.927,41
7.756,313,-86.6,-20.616
-499,72,-122,-453
199,-419,36.868,-349
-63.305,438,386,-56.461
417,46.014,309,188
48.124,387,23.268,40
-484,461,-17,21.406
-44.429,156,284,-142
-82,-294,-162,61.161
-76.057,-69.3,-40,-74.819
322,97.909,239,-31.62
9.849,-73,82.946,-427
-7,-57.87,-14.163,68
-122,424,258,-33.741
204,39,343,373
-228,56,96,-481
179,32.199,-60.51,297
37.426,-345,-59.545,-13.704
260,-155,488,174
-74.673,92.754,-449,-123
-450,-7.354,-33.837,-7.938
-488,67,-322,70.114
-42.516,-429,-402,-44
-213,-117,49.676,-44
1.507,302,-93.439,66.489
-230,-79.381,216,-4.016
69.577,-81.855,-95.848,-90.336
-231,431,53.478,-324
-306,-67.59,-352,-407
-329,-187,-76,19.253
-10,-288,162,17.84
-86.206,-2.73,324,63.705
58,169,20.136,496
-78.736,197,82.753,-45.124
483,-129,-464,-86.595
-54.437,-40,-486,87.183
387,228,35.091,13.976
-350,-139,-158,296
-116,-275,51.115,65.042
-20.457,431,57,491
-389,-94.04,17,6.592
-51.087,-92.954,33,425
-353,9.283,-348,-82.807
-15.321,-19.678,91.745,24.917
314,61.725,-58.496,92.951
-416,36.794,-69.515,-212
-60,7.775,-87,-40.244
36,72.895,396,17.056
-40.607,-77.166,373,-105
-76.198,-465,105,-69
-69.935,151,-169,42.532
-59.496,307,-131,82.984
34.226,-136,-386,-38.239
379,170,268,60.792
129,3.221,70.511,-24
56.179,190,-14.514,-28.665
57,-41.849,-83,-20.439
-432,-19.082,-79.21,42.114
-488,-20.526,-64.164,-495
292,391,376,-76.338
68.474,-16.609,-470,-28.248
-85.559,47.296,-95.279,-247
-53.567,-422,-396,359
75.014,-55.603,45.015,455
-338,190,-334,-48
-462,46.333,52.357,173
-67,376,-305,229
110,37.727,23,-271
330,99,-17.021,29.586
207,-27.178,66.549,50.345
-44,283,-62,356
-209,-70.378,57.926,-14
-43.631,13,-181,-359
238,457,46.901,497
109,-113,97.586,313
-93.194,-368,84.429,-460
-498,-18.375,-453,-40.205
-78,68,-425,220
61,249,65,-5
328,-76.677,82.838,358
-129,-484,38,180
213,-206,1.666,464
-60.101,441,336,10.138
-43.276,231,22.042,86
-58.7,-313,-116,-55.39
175,152,-181,-32.501
132,-21.062,459,437
95.328,-381,1.557,-11
-65,433,-10.403,270
437,379,214,29.39
-73.847,404,365,377
-15.858,-87.072,223,-159
67,55,53.052,-488
-101,8.588,-191,-486
47.43,289,143,-17.709
304,50.804,-339,-3
20.347,-373,-146,-418
-44.331,-67.41,313,10
65.717,-5.084,118,7.883
88.006,342,-243,413
307,410,-358,43
61,437,-43.749,-203
-317,10.783,170,-151
63.69,97,481,-85.565
-23,-117,98.96,50.295
160,72.683,321,417
33.728,53.336,408,-28.812
233,-54.156,-244,147
-215,-426,-56,-324
22.813,-54.802,88.858,-67
-197,33,113,73.363
17,18.991,80.942,-27
197,301,-40.072,-229
-192,-56.776,-32.458,-68.571
51.536,19.623,88.074,332
74,-461,151,289
-13.5,-88.117,-271,128
-492,20,-12.504,-3
-98.118,174,-162,40.547
-153,98.323,-326,226
-335,220,77.687,227
10.869,324,-75.105,-53.499
-133,-110,0.338,239
-196,-79.913,173,64.752
495,76.719,15.131,365
-212,-75.871,-469,-418
-11.751,-22.147,-31.596,50.439
472,-325,172,266
-485,-134,-93.153,21.918
-1.504,-374,-49.602,-52
-373,280,66.276,-124
-24.627,12.038,-370,339
-467,176,268,-96.213
351,47.733,-219,-412
-83.027,63,489,-391
-495,-99.062,-24.972,351
411,91.242,-45,-114
-233,88.433,-84.809,-210
14.379,117,-446,105
-156,18.049,59.05,83.375
-41.508,2.446,78.045,-443
24.683,87.052,60.779,29.841
-35,-495,446,69.828
8.228,-5,65.715,26.94
-84.606,-97.192,-158,196
-33.798,-53.77,126,-57.858
-421,-249,80.843,-241
354,-33.305,87.702,-403
-31.623,-472,-166,-398
-331,408,-125,-83.827
55.629,175,409,4.212
80.794,-69,-88.848,-8.788
-84.416,-55,36,-201
88,14.708,59.293,133
-297,261,386,56.187
301,74.627,56.165,-93.958
57.264,-47,-70.523,-448
33,92,-156,207
2.62,-92.995,488,-73
25.224,-453,2.783,-10.752
-16.532,-402,17.967,73.699
92.761,186,-282,-205
-39.869,-290,0.415,271
99,92.742,-19.659,22.003
-233,54.116,93.049,-428
258,-223,-490,189
15.184,430,90.642,18.607
-97.406,58.828,382,-225
-445,56.718,431,-379
84.671,-206,59.687,-31.632
-269,-61.112,309,74.416
442,-149,89.131,-99
-277,61.159,30.748,230
-152,-201,337,47.389
65.107,209,61,-67.569
38.215,145,132,97.069
423,-221,-197,-38
-92.244,-92.682,-23,478
-276,280,73.945,41.136
286,-307,-21.733,-357
-332,479,49.951,49
445,-314,-85.826,-232
173,-434,-99.615,14.081
-71.508,-56,21.271,27.398
236,66.706,290,156
-142,-87.768,-83,3.288
103,-30.137,135,-350
-80.407,-324,201,-382
-152,-7,-188,44.236
7.718,-66.566,-87,-121
381,491,25,-253
-87.742,82.035,-92.946,-113
-209,29.707,475,-328
58.237,-57.094,-94.682,7.278
-394,90.876,254,-4.942
142,294,-231,34.194
374,-34.344,23.342,-69.1
285,-489,16.264,465
219,469,0.454,86.093
35.004,385,-82.422,-214
14.425,-310,-104,22
390,39.004,69.63,192
-42.109,-6,-26,14.604
15.887,44.473,65,-76
56,215,-19.122,387
85.167,-390,35.078,13.679
-29.969,-453,-30.57,-245
-34.689,-199,98.08,-2.722
103,198,118,145
-69.908,477,377,-18.195
160,42,70.89,8.575
71.831,-27,-454,6
-164,191,342,-75.032
-173,331,-4.782,-52.871
-371,-270,-383,462
-271,196,-10.239,485
-197,-276,142,-256
-61.871,34,-216,98.239
-448,-42.306,20.04,-204
445,271,-38.645,-6.804
198,14.062,79.196,-188
-86.285,370,347,24.953
-12.935,-1.62,15.124,-11.524
-39.389,-82.398,-92.143,-8.401
463,152,-68.731,375
147,-50.176,36.893,44
-34.672,338,170,-34.936
186,-408,418,-33
-370,127,86.272,77.938
-174,-38.31,-30,1.405
-1,238,-54.526,89.181
-417,57,-466,153
46.664,0.065,235,97.502
362,-50,104,-97.049
-215,343,-129,84
-302,386,-70.265,-357
375,249,-15.788,126
69.077,233,-42.591,-256
461,18.182,9.417,-77.772
36.817,3,211,58.575
-153,83,384,-255
38.767,-94.818,-351,93
4.113,300,47,-44.519
-392,77.97,181,23
-20.384,-22.757,-82,357
-445,-3.177,-64.15,-39.886
333,142,-231,-7.209
-59.457,18.099,-27.965,200
-187,340,190,-15
-38.9,-85.381,-338,-67.073
-79.028,26.755,-52.078,-437
-89.042,-234,95.3,-5.464
-220,5.943,55.613,424
-84.778,-272,-178,270
99.955,-65.632,-29.824,115
157,-438,-84.844,-256
-40.459,-40,100,-81
72.883,61.574,-34.573,394
-278,224,204,380
-381,160,-359,-52.205
-40.961,-216,88.515,86.139
470,92.976,-85.177,16.068
-80,-285,121,-349
-403,-121,289,237
-101,-46.946,-67.494,223
316,29.663,459,-2.243
-40.909,76,-93.137,319
456,-29.458,-203,310
24.881,284,5.015,405
-40.514,37.188,296,249
-6,231,-451,282
-208,-17.059,-33.915,78
-23.012,22.664,-82.736,-296
-477,-77.455,321,-386
-96,-90.038,-40.239,-25.237
-78.767,186,362,-289
-491,67.38,-41,23.819
-50,-21.917,187,-90.265
348,42,-438,-14
6.297,319,305,-58.132
0.539,88,409,-71
-119,48.418,-48.68,-109
-42.706,449,-10.296,-302
29.931,-194,97,-366
-33.325,-39.232,62.049,-72.872
248,185,417,98.241
-29,148,228,65
77.925,275,460,-63
35.783,-386,374,177
191,-10,-43,-457
-3.844,33.784,-66.902,52.107
-43.364,83.614,310,-374
26,-63.169,-10.129,129
182,41.88,200,168
-13.583,-70.357,-448,-56.995
496,-398,47.504,-74.97
192,36.385,74.749,89
-137,-40.126,476,-56.712
11,-341,75.903,-406
-11,-96,-87.31,-389
86.543,37.405,-149,-223
-168,14.85,493,-71.004
412,484,-71.234,427
141,-365,468,-65.389
22,-100,378,106
-12.595,328,87.423,-93.433
161,125,15,-489
-32.045,-73.66,-77.226,478
318,35.556,16.139,-50
38,-235,-10.727,31.553
384,-3,183,-72.706
238,-198,-23.532,-4
69.457,474,32,59.436
-497,7.187,368,-33.138
-366,61.712,-111,6.599
68.885,-399,95.653,-5.374
4.956,39.069,-91.425,290
166,417,453,-482
-75.724,22.68,269,31
141,30.529,-210,54.999
398,-39.567,-70.218,-76.803
-99,-14.279,432,-386
43.421,-454,316,14.384
96.417,14.201,-226,16.812
-34.311,58.596,-353,437
-67.24,297,98.545,-181
-478,-448,-424,-468
-359,-60,-191,434
22.183,166,77.93,192
-351,431,499,154
-357,441,-260,42
-58.981,-431,-90.555,20.546
-470,484,-61.776,-376
31.44,-10.834,-48.697,-63.633
-39.82,-12.43,481,-73.742
-74.118,-57,237,6.265
-71,329,325,-6.209
411,-346,-20.525,-372
-99.364,-456,112,-469
176,499,-91.903,-65.781
-257,29.769,-5.252,-260
231,121,-44.958,183
-388,87.656,218,-257
-78.571,5.123,72,449
-65,-21.257,-19,38.863
77.547,-94,-100,-217
102,-134,78.115,-63
-33,28.214,16.021,262
8,406,-71.371,268
1.946,-396,291,131
15,48.235,55,-433
-347,401,90.409,176
70.563,300,-14,10.11
64.666,21.719,-92.895,-234
2,82.505,-71,24.106
59.951,154,-10,-20.182
-104,-3.654,-171,11
464,-162,-367,-374
-68.401,-77.241,46.297,121
105,14,-154,-174
-78.812,-207,-69.416,-48.45
33.065,89,-95.796,-80.411
-252,18.727,56.954,432
484,91.112,-87.918,-23.295
-65.386,93.539,1.471,50
89,190,245,-41.349
-462,59.161,34.273,-20
77.577,-275,117,-121
-31,-50.813,19.3,-333
16,-22,75.352,-56.642
99.884,-23,486,-198
24,186,-498,28.384
400,-439,-259,-287
-41.83,92.113,-24.299,-427
-94.411,-59.881,-462,388
-174,2.812,180,-23.926
-65.095,-96.408,-115,186
-270,84.826,31.497,20.225
75.904,260,-176,489
-82.035,95.86,-32.769,367
50.499,-21.558,400,10
-492,319,45.376,-163
-128,-42.004,-435,491
-29.961,-340,-2.152,42.648
-65,227,-116,67.165
-31.048,-12.126,-64,-8.015
-474,83,337,345
-3.134,75.376,8,402
298,455,23.207,90.731
-88,-146,337,-307
-20.691,51,-48.198,232
-53.265,30.549,-416,0.632
-70,-120,15.189,91.025
96.458,-56,65.928,23.178
-82.555,484,-35.27,16.251
160,-79,132,323
87.852,-364,143,-466
406,-37.803,255,-32.811
-90.445,-98,-67,177
-425,-60.413,-418,254
437,176,57.575,364
-37.283,34.978,181,52.828
69.778,345,-99.092,-44.087
54.283,-204,-83,-436
57,-76,-65.768,37.868
417,37.389,285,74
-40,61.261,238,-39.061
293,-230,-37.139,-370
-233,345,76,-99.809
394,-95,-62.255,46
21.612,36,46.706,382
58,89.05,346,26.053
-322,77.884,30.994,265
-0.586,-54.953,-18.062,-169
-456,83.156,81.203,-330
137,45,-9.613,177
-121,21.248,-314,-90.355
-89.834,346,-124,444
307,-48,385,-16
-96.144,175,308,-11.271
338,-230,1.997,400
-320,27.926,223,-72
-313,-480,-264,328
-18,94,-260,423
-352,71.03,-14.606,-242
482,-36.017,-438,56.835
18.103,374,2.502,-226
-423,0,118,-45.588
313,-401,-87.018,-119
-12,-39.161,-97,-296
20,-94,87.371,-23.633
39.442,-6.807,-3.736,162
-19.753,100,-84.137,343
-289,-473,55,250
47.623,-430,187,-183
-263,80.195,-191,466
17,474,-484,-266
-135,-365,347,-73
237,-95.515,3.272,215
196,138,94.514,-491
370,77,-247,196
-72.658,-432,9.74,85.065
-30.162,-9.838,-441,206
-80.396,-19.268,42.323,112
457,10.056,28,5
30.533,5.772,211,52.321
-3.517,78.728,35.205,349
186,-363,69,-473
-450,-499,82.746,72.721
-451,-47.794,28.164,-296
-463,311,-8,-52.535
39.877,-53.195,-253,24.189
-338,94.773,73.056,-5.515
-51.42,76.507,65.273,300
-54.553,414,6.188,94.493
47.114,-37.611,-82.27,-11.929
-89,228,423,-19.205
-22,17.28,443,26.732
-113,-100,96,-37
-150,-135,-479,-278
12.654,-72.526,-49.774,19.55
-4,302,2.025,203
438,391,-2.246,452
-94.46,-430,459,395
-398,-31.676,-97.541,42.207
-60,71,164,-10.059
96,439,-29.484,-59.415
-457,-9.011,-29.32,-31
59.41,-439,-56.048,-172
328,65.174,132,459
388,-12.643,17.045,-45.02
-26.429,-48.383,-95.568,-90.469
215,278,-371,5.054
-281,361,385,-356
-49.294,-260,-94,52.136
26.42,-399,322,28.962
-94.587,18,-451,191
23.429,-84,96,186
15.322,-31,42.507,442
-25.726,459,-448,-94
-164,10,43,14.578
-369,127,-58.01,-48.216
-62.388,-285,25.23,-334
-432,-63,35,21.994
24.383,395,-86.271,-77.981
-42.837,488,-85.707,42.971
-23.238,-24.721,-77.108,469
47.674,82.907,136,28
-134,84.967,24.984,50.083
149,429,-74.806,207
87,-303,39.028,-135
-437,-217,223,-85.177
-2.777,281,48.244,1.84
283,-284,321,-63.584
-138,65.034,-95.141,-295
-405,-15,-287,-439
63.622,284,-348,-224
-34.906,32.403,-80.872,194
409,15,-302,377
-242,-264,54,-4.765
150,345,-67.429,-493
-48.523,65.255,-117,461
-240,44.74,49,-74.865
-147,64.446,41.906,332
-85.785,102,25.287,-341
331,-466,33.485,225
-84.508,54.742,-291,37.076
-38,-222,-180,-90.494
-98.722,22.746,-37.302,-85
88,93,9,-192
-185,94.448,42.79,-61.802
-96.665,-13.06,-146,49
-44.776,53.586,-4,376
-77.907,393,-57.869,258
393,21.683,63.181,-68.964
-23,-41.733,-281,41.964
-43.274,-22.76,-52,321
-136,-291,457,-6.101
50.418,-110,-329,-209
304,-491,6.313,-38.059
-80,-159,-277,7.915
-492,-151,-13.028,-115
-352,78.864,-206,319
-320,46.065,137,-54.709
-44.059,244,-85.656,336
17.742,-256,99.82,65.044
-78,98.192,-354,-351
20.06,-369,-81.97,-354
-18,403,-93.794,-444
15.161,-154,76.022,-432
-41.84,99,88,299
2.258,-297,-3.617,-106
-198,25.613,-43.165,314
-23.688,-94.843,-77,222
114,325,350,10.565
-268,-491,-466,465
-40.765,-460,89.919,76.736
-357,71.853,133,29.315
-139,49.293,-9.705,22.344
-433,50.923,-89.236,132
-243,-463,-404,-301
55.748,-481,78.313,59
-468,-71.069,39.56,-23.32
-21.963,-229,299,-10.422
-94.87,-447,386,-75
-61,422,-51.207,51.045
-256,63.524,498,-55
-48.251,-474,82,61
-10.444,-169,68.277,20.765
279,-188,64,-93.437
13,428,-90.287,-23.677
85,25.238,-428,-20.535
-285,-340,-71.11,-10.236
477,-30.776,-485,-448
489,-432,1.331,9.187
275,322,-162,-58.099
-38.444,49.253,268,33.377
-363,-248,-272,30.181
-95.194,-328,394,208
100,113,-1.568,236
24.556,-69,-496,-464
499,84.472,-99.951,39.038
-13,60.689,459,90
60.445,88,104,77.084
9.718,-8.81,-17.373,-262
76.583,-46.363,-74.044,64.453
-445,-54.955,-99.024,277
26.56,-199,406,-493
26.048,252,292,58.937
442,-150,-107,199
-45.225,-62.838,-351,91.198
-492,-92.174,-259,-16
-23.917,100,494,-72.615
-12,84.456,-70.852,231
-97.053,-79.793,-155,-464
-71.557,-68.967,-29,216
-489,418,458,-80.073
-490,-481,-54.429,29
-54.992,39.305,0,-31.609
56.734,11.178,73.646,79.385
-141,14.564,-58,-102
44.562,81.137,270,-473
295,-205,267,-78.038
89,451,27,-166
37,12,-471,143
-208,484,487,90.005
-79.485,448,-254,-33
278,-372,-27.948,-88
-82.206,51.71,-88.995,-137
-20.612,461,440,-92.113
-436,60.857,60.047,157
244,-8,14.208,-27.198
10.675,487,-54,88.507
48.545,-472,67.051,-257
-54,-237,-83.638,13.155
-24.158,480,-39.528,-89.735
-86.092,-25,67.952,410
40.818,27.73,293,-47.397
140,-171,223,194
-78.773,-200,-456,42.327
256,76.649,286,49
446,77.826,-306,93
-30.189,32.854,500,58
-177,445,163,-47.338
80.414,-406,-402,-183
226,-140,-22.437,-54.768
-342,151,-95.371,-21
392,186,364,-430
62,87.187,-221,-493
153,-413,-472,-347
-59.923,-78.868,-63.142,63.976
-39.683,-21.453,-56.847,83
-29.814,-430,-339,17.527
-495,245,-103,-196
350,-2.712,222,-28.603
468,402,96.554,-272
-129,-52.724,77.948,-34.692
146,-267,-412,-277
-27.765,269,-10,191
-351,-40.043,44.976,29.656
71.623,-79.14,91,49.259
-345,349,-94.253,382
-20,91.175,-222,383
-454,40,-6,40
-30.456,-74,20.53,46.64
289,482,-63.685,443
52.618,-41.045,-49.242,35.016
51.45,-281,294,-459
-414,78.642,74.5,11.376
69.966,35.614,-315,-460
-60,-0.232,-41.455,68
180,-67.893,-336,315
461,-25.739,-51.483,34
-499,123,64.217,288
52.576,-12.385,94,-52.352
-128,-45.946,350,0.958
478,-136,-51.856,-46.565
198,-446,286,-56
50.077,-84,215,408
29.81,-8.381,22.114,-303
79.377,-195,70.286,-83.711
-412,438,-462,87.249
87.606,12.191,213,-16
494,-74.559,47.481,-107
-350,275,207,-73.755
-14,-486,-455,-20.939
-232,-71,-31.211,-45
61.729,71,252,-391
-162,-265,228,-98.375
-29,-17,287,405
33,-194,-377,88.53
-346,-3.586,-46,1.417
-251,-201,361,-51.024
239,-19,217,-261
-15.805,-53.044,439,354
-155,168,10.46,-58.784
-45,79.738,-39.942,-93.36
28.225,-246,-438,-34.785
355,-151,3.458,-43.064
142,493,-68.739,284
5.656,-90.736,-484,210
-36.675,144,-83,-341
-247,-41.462,-73.409,-12.027
-55.363,295,321,-429
-283,12.922,229,383
-42.595,73.795,69.194,-141
-102,-66,-74.809,-162
-39.271,-89.32,-87.721,50.606
-124,-312,-98,-47.493
-326,102,386,50.612
-22.146,438,-37,89.22
-82.764,-79.066,92,32
23.793,-168,72.498,93.526
-313,469,-148,-54.702
-375,-399,27,-414
198,-236,-24,392
-87.155,-52,17.77,-36.648
-341,415,-487,487
-228,9,-18.415,49.489
-158,185,230,455
295,481,-40.308,309
-31.995,-484,256,-353
-198,-402,49.303,-7
88.426,184,-62.564,88
-34.127,-3.801,85.73,-82.459
-257,231,-179,205
12.354,-1.016,38.878,242
-97.254,30.491,1.769,111
80.341,77,-24.402,195
-164,-499,57.751,-267
159,13.275,-262,-20.746
261,-202,113,82.508
54,475,57.743,396
-61.863,75.934,499,-30.301
418,423,24,75.644
-51.297,32.237,347,264
364,-385,354,462
-34.662,221,-164,-70.989
189,437,294,75.124
475,-84,-77,-23.824
-477,-415,-57.034,-262
33,-182,255,113
32,178,0.303,-93
-84.745,-5,69,264
78.634,69,459,-357
-62.214,-26,-136,38.455
8,181,-314,-437
-228,-188,484,-108
356,-145,499,48.718
70.546,-55.142,76.859,154
-102,193,-126,330
445,107,64.315,37
426,90,-295,-252
-189,-71.967,495,-296
-192,64.722,90,20.468
224,41.937,300,68.63
298,156,246,-428
55.672,31.713,67,74.331
252,269,-328,88.116
371,153,-38.333,45
-438,-387,-69.907,484
119,-76,474,-103
-311,73.972,-11.595,-479
-109,63,-17.201,-22
207,92.993,0,457
-82.642,102,417,68.059
352,64,-464,55.552
-231,-251,339,168
-98.06,269,361,229
167,-89.135,-322,54.567
-106,92.467,4.731,-69.659
46.523,398,-487,99
60.987,76,277,47.905
2.491,-58.951,-34.967,453
402,71,-69.039,-64.086
-101,67.355,11.053,-74.797
46.872,27.111,59.77,-331
-61.625,-196,-68.741,60.48
91.956,-391,136,-8
-197,-54.005,25.577,79.946
386,-237,66.479,-94.194
82.728,-78.544,73.034,198
-281,-459,16.706,485
-280,-133,51.647,-9
38.827,-2.59,-498,-220
-64,10.591,-90.414,97.887
99.315,19.313,-237,153
68.121,-78.228,-81.447,-27.074
52.822,41.777,-386,128
-468,493,-99.567,57.137
128,66,-73.056,90.686
-9,72.754,154,143
160,-6,-41.899,-107
25,57.963,-484,240
-405,150,164,-302
-11.065,-395,407,-87.013
-328,-46,-91.746,-82.647
-45.095,-52.752,-111,44.536
-74.11,21.617,-44.61,68.371
-128,233,-80.223,-161
-343,348,-102,-372
-242,-5,-7.196,-376
324,-54.04,242,-50
-53.915,195,-6,61.356
-27,325,456,6
-231,-7.568,66.762,-147
-76.422,73,-439,-295
-39.386,31.733,-315,421
-269,-56.578,386,-239
-67.834,-121,39.699,-13
425,-229,99,-1.969
443,-378,-327,468
54.331,-67.189,162,317
43.203,10.745,-46,399
49.802,-433,-37.48,499
411,-155,13.818,-84
68.164,-5.004,-31.025,-73.081
85,-174,4.685,321
-38.488,6.524,0.19,274
-81.649,-105,-275,417
-85.921,27.176,361,59.621
349,-3.231,268,-19.371
-51.936,87.076,-225,386
230,92.821,-57.822,6.599
78.873,30.542,219,-25.763
-38.54,95.902,-238,44
-24.539,38.049,402,57.249
-40.322,-87.266,-263,8
-455,378,329,-167
-349,447,-77,-59.821
1.648,-75.818,450,203
-200,23.523,-401,64.832
60.446,-127,-171,-490
100,-173,-39.331,34.666
-46,-76,269,90.774
-246,2.43,-393,304
69.106,92.063,451,-300
-75.592,4.59,-181,-57.28
469,-82.025,96.553,-399
-486,68.615,439,-144
-413,-32.23,-298,-350
-48.632,-215,-25.596,-74.263
236,342,-449,448
337,-35,-50.14,301
-306,-364,51,98.934
-188,-79.754,-22.995,6.556
41.301,38.467,54.207,-176
338,353,30.542,37
-35.418,73.571,-462,93.281
-229,86.083,-492,277
-56.818,-74,-44.534,192
-130,-37.867,404,79.946
62.574,-70.346,-395,266
227,312,84,488
258,346,-147,-48
